0.000000000000000000e+00,3.141592741012573242e+00,1.570696353912353516e+00
0.000000000000000000e+00,3.141592741012573242e+00,1.521708965301513672e+00
0.000000000000000000e+00,3.141592741012573242e+00,1.423534154891967773e+00
0.000000000000000000e+00,3.141592741012573242e+00,1.325359463691711426e+00
0.000000000000000000e+00,3.141592741012573242e+00,1.227184653282165527e+00
0.000000000000000000e+00,3.141592741012573242e+00,1.129009842872619629e+00
0.000000000000000000e+00,3.141592741012573242e+00,1.030835151672363281e+00
0.000000000000000000e+00,3.141592741012573242e+00,9.326602816581726074e-01
0.000000000000000000e+00,3.141592741012573242e+00,8.344855308532714844e-01
0.000000000000000000e+00,3.141592741012573242e+00,7.363107800483703613e-01
0.000000000000000000e+00,3.141592741012573242e+00,6.381359696388244629e-01
0.000000000000000000e+00,3.141592741012573242e+00,5.399612784385681152e-01
0.000000000000000000e+00,3.141592741012573242e+00,4.417864978313446045e-01
0.000000000000000000e+00,3.141592741012573242e+00,3.436116874217987061e-01
0.000000000000000000e+00,3.141592741012573242e+00,2.454369813203811646e-01
0.000000000000000000e+00,3.141592741012573242e+00,1.472621709108352661e-01
0.000000000000000000e+00,3.141592741012573242e+00,4.908736050128936768e-02
0.000000000000000000e+00,3.141592741012573242e+00,-4.908733069896697998e-02
0.000000000000000000e+00,3.141592741012573242e+00,-1.472621411085128784e-01
0.000000000000000000e+00,3.141592741012573242e+00,-2.454369515180587769e-01
0.000000000000000000e+00,3.141592741012573242e+00,-3.436116278171539307e-01
0.000000000000000000e+00,3.141592741012573242e+00,-4.417864382266998291e-01
0.000000000000000000e+00,3.141592741012573242e+00,-5.399612784385681152e-01
0.000000000000000000e+00,3.141592741012573242e+00,-6.381360888481140137e-01
0.000000000000000000e+00,3.141592741012573242e+00,-7.363108992576599121e-01
0.000000000000000000e+00,3.141592741012573242e+00,-8.344854712486267090e-01
0.000000000000000000e+00,3.141592741012573242e+00,-9.326602816581726074e-01
0.000000000000000000e+00,3.141592741012573242e+00,-1.030835032463073730e+00
0.000000000000000000e+00,3.141592741012573242e+00,-1.129009842872619629e+00
0.000000000000000000e+00,3.141592741012573242e+00,-1.227184653282165527e+00
0.000000000000000000e+00,3.141592741012573242e+00,-1.325359463691711426e+00
0.000000000000000000e+00,3.141592741012573242e+00,-1.423534035682678223e+00
0.000000000000000000e+00,3.141592741012573242e+00,-1.521708846092224121e+00
0.000000000000000000e+00,3.141592741012573242e+00,-1.570696353912353516e+00
